2.323900000000000000e+04
1.505700000000000000e+04
1.511200000000000000e+04
1.521500000000000000e+04
1.521600000000000000e+04
1.526600000000000000e+04
2.369100000000000000e+04
2.364500000000000000e+04
2.364500000000000000e+04
2.355100000000000000e+04
2.345000000000000000e+04
2.340200000000000000e+04
2.323900000000000000e+04
2.324300000000000000e+04
1.505300000000000000e+04
1.526400000000000000e+04
1.515800000000000000e+04
1.521000000000000000e+04
2.390800000000000000e+04
2.386700000000000000e+04
2.382400000000000000e+04
2.378300000000000000e+04
2.364900000000000000e+04
2.355500000000000000e+04
2.340500000000000000e+04
2.335500000000000000e+04
1.499300000000000000e+04
1.339600000000000000e+04
2.398900000000000000e+04
2.398900000000000000e+04
2.387000000000000000e+04
2.378600000000000000e+04
2.369800000000000000e+04
2.360600000000000000e+04
2.351000000000000000e+04
2.478700000000000000e+04
2.484300000000000000e+04
2.399200000000000000e+04
2.395500000000000000e+04
2.315400000000000000e+04
2.315300000000000000e+04
2.478000000000000000e+04
2.483700000000000000e+04
2.489100000000000000e+04
2.489300000000000000e+04
2.315300000000000000e+04
2.478000000000000000e+04
2.483700000000000000e+04
1.527400000000000000e+04
1.537300000000000000e+04
1.537300000000000000e+04
1.546700000000000000e+04
1.551300000000000000e+04
1.551300000000000000e+04
2.372800000000000000e+04
2.368400000000000000e+04
2.368300000000000000e+04
2.354300000000000000e+04
2.349200000000000000e+04
2.344500000000000000e+04
2.333900000000000000e+04
2.328900000000000000e+04
2.323300000000000000e+04
1.506100000000000000e+04
1.511800000000000000e+04
1.516800000000000000e+04
1.527400000000000000e+04
1.532000000000000000e+04
1.541600000000000000e+04
1.550900000000000000e+04
2.390100000000000000e+04
2.377500000000000000e+04
2.364100000000000000e+04
2.354700000000000000e+04
2.339800000000000000e+04
2.323900000000000000e+04
1.531500000000000000e+04
1.340500000000000000e+04
1.340400000000000000e+04
1.345900000000000000e+04
2.402000000000000000e+04
2.386300000000000000e+04
2.377900000000000000e+04
1.345600000000000000e+04
1.356500000000000000e+04
2.409600000000000000e+04
2.398600000000000000e+04
1.350700000000000000e+04
1.179500000000000000e+04
2.416800000000000000e+04
2.409900000000000000e+04
2.398900000000000000e+04
2.489700000000000000e+04
1.185900000000000000e+04
1.201900000000000000e+04
1.207200000000000000e+04
2.417000000000000000e+04
2.420500000000000000e+04
2.413800000000000000e+04
2.406800000000000000e+04
2.395500000000000000e+04
2.494500000000000000e+04
2.504800000000000000e+04
2.514700000000000000e+04
1.184700000000000000e+04
2.420600000000000000e+04
2.316100000000000000e+04
2.482600000000000000e+04
2.488200000000000000e+04
2.498800000000000000e+04
2.493600000000000000e+04
2.499100000000000000e+04
2.509300000000000000e+04
2.509300000000000000e+04
2.514400000000000000e+04
2.514700000000000000e+04
2.498800000000000000e+04
2.504100000000000000e+04
2.509300000000000000e+04
2.363200000000000000e+04
2.358500000000000000e+04
2.353600000000000000e+04
2.343900000000000000e+04
2.338600000000000000e+04
2.328300000000000000e+04
2.322700000000000000e+04
1.506800000000000000e+04
1.507000000000000000e+04
1.517500000000000000e+04
1.522800000000000000e+04
1.532800000000000000e+04
1.532900000000000000e+04
1.542400000000000000e+04
1.547400000000000000e+04
1.551700000000000000e+04
1.556500000000000000e+04
1.564900000000000000e+04
1.565000000000000000e+04
1.569100000000000000e+04
2.381200000000000000e+04
2.376900000000000000e+04
2.376800000000000000e+04
2.363500000000000000e+04
2.349200000000000000e+04
2.333900000000000000e+04
1.501000000000000000e+04
1.511900000000000000e+04
1.527400000000000000e+04
1.560200000000000000e+04
1.568700000000000000e+04
2.393700000000000000e+04
2.385700000000000000e+04
1.555400000000000000e+04
